,CO2,density,dBWT,dGMST,dGMSST
382,2.5499934880231128,2.272769758581415,6.345371162469615,8.125583288834529,6.707287070419758
383,2.5535380751424515,2.2454666192791053,6.3528456819788826,8.133615657073388,6.713911217024038
384,2.557087589371567,2.2181452412418246,6.36032020148815,8.141648025312247,6.7205353636283185
385,2.5606420375593286,2.190814321425992,6.367794720997418,8.149680393551105,6.7271595102326
386,2.5642014265641246,2.1634824541975,6.375269240506686,8.157712761789965,6.733783656836879
387,2.5677657632538766,2.136158127298714,6.382743760015954,8.165745130028824,6.74040780344116
388,2.571335054506054,2.108849717947716,6.390218279525222,8.173777498267683,6.74703195004544
389,2.574909307207684,2.0815654890718576,6.3976927990344885,8.181809866506542,6.7536560966497206
390,2.57848852825537,2.054313585677198,6.405167318543756,8.189842234745402,6.760280243254002
391,2.582072724555299,2.0271020313556023,6.412641838053024,8.19787460298426,6.766904389858281
392,2.5856619030232606,1.999938724930815,6.420116357562291,8.20590697122312,6.773528536462562
393,2.5892560705846557,1.9728314372448277,6.427590877071559,8.21393933946198,6.780152683066842
394,2.5928552341745124,1.94578780808559,6.435065396580827,8.221971707700838,6.786776829671123
395,2.5964594007374986,1.9188153432570403,6.4425399160900945,8.230004075939698,6.793400976275404
396,2.6000685772279355,1.8919214117921823,6.450014435599362,8.238036444178556,6.800025122879683
397,2.603682770609811,1.8651132433098452,6.45748895510863,8.246068812417416,6.806649269483964
398,2.6073019878567942,1.838397925515498,6.464963474617898,8.254101180656274,6.813273416088244
399,2.6109262359522463,1.8117824018465156,6.472437994127165,8.262133548895134,6.819897562692525
400,2.6145555218892373,1.7852734692618637,6.479912513636433,8.270165917133994,6.826521709296806
401,2.618189852670556,1.7588777761763237,6.4873870331456995,8.278198285372852,6.833145855901085
402,2.6218292353087267,1.7326018205389122,6.494861552654967,8.286230653611712,6.839770002505366
403,2.625473676826021,1.7064519480552967,6.502336072164235,8.294263021850572,6.8463941491096465
404,2.629123184254471,1.6804343505536095,6.509810591673503,8.30229539008943,6.853018295713927
405,2.6327777646358856,1.654555064493074,6.517285111182771,8.31032775832829,6.859642442318208
406,2.6364374250218594,1.628819969614673,6.524759630692039,8.31836012656715,6.866266588922487
407,2.6401021724737914,1.6032347877328663,6.532234150201306,8.326392494806008,6.872890735526768
408,2.643772014062894,1.5778050816674272,6.539708669710573,8.334424863044866,6.879514882131049
409,2.6474469568702115,1.5525362543140426,6.547183189219841,8.342457231283726,6.886139028735329
410,2.651127007986628,1.527433547852535,6.554657708729108,8.350489599522586,6.89276317533961
411,2.654812174512887,1.5025020430910758,6.562132228238376,8.358521967761444,6.899387321943889
412,2.6585024635596,1.4777466589450061,6.569606747747644,8.366554336000304,6.90601146854817
413,2.6621978822472645,1.4531721520483964,6.5770812672569114,8.374586704239164,6.912635615152451
414,2.665898437706275,1.4287831164966902,6.584555786766179,8.382619072478022,6.919259761756731
415,2.669604137076937,1.4045839837184342,6.592030306275447,8.390651440716882,6.925883908361012
416,2.6733149875094813,1.3805790224740742,6.599504825784715,8.398683808955742,6.932508054965291
417,2.6770309961640795,1.3567723389797355,6.606979345293982,8.4067161771946,6.9391322015695724
418,2.680752170210853,1.333167877153762,6.61445386480325,8.41474854543346,6.945756348173853
419,2.684478516829893,1.3097694189836273,6.621928384312517,8.422780913672318,6.952380494778133
420,2.68821004321127,1.2865805850109129,6.629402903821784,8.430813281911178,6.959004641382414
421,2.691946756555048,1.2636048349318205,6.636877423331052,8.438845650150036,6.965628787986693
422,2.6956886640713016,1.2408454683106027,6.64435194284032,8.446878018388896,6.9722529345909745
423,2.6994357729801255,1.218305625403364,6.651826462349588,8.454910386627756,6.978877081195255
424,2.7031880905116523,1.1959882880894084,6.6593009818588556,8.462942754866614,6.985501227799535
425,2.706945623906063,1.1738962809074684,6.666775501368123,8.470975123105474,6.992125374403816
426,2.710708380413605,1.1520322721938145,6.674250020877391,8.479007491344333,6.998749521008095
427,2.7144763672946017,1.1303987753195381,6.681724540386658,8.487039859583192,7.005373667612377
428,2.718249591819469,1.1089981500238373,6.689199059895926,8.495072227822051,7.011997814216657
429,2.722028061268731,1.087832603840491,6.696673579405193,8.503104596060911,7.018621960820937
430,2.725811782933029,1.066904193614345,6.704148098914461,8.51113696429977,7.025246107425217
431,2.7296007641131403,1.0462148271047744,6.711622618423728,8.51916933253863,7.0318702540294975
432,2.7333950121199906,1.0257662646729917,6.719097137932996,8.527201700777487,7.038494400633779
433,2.7371945342746673,1.0055601210500633,6.726571657442264,8.535234069016347,7.045118547238059
434,2.7409993379084354,0.9855978671823976,6.734046176951532,8.543266437255205,7.051742693842339
435,2.744809430362749,0.965880832151602,6.7415206964608,8.551298805494065,7.058366840446619
436,2.748624818989269,0.9464102051653671,6.748995215970067,8.559331173732925,7.0649909870509
437,2.7524455111498742,0.9271870376162634,6.756469735479334,8.567363541971783,7.071615133655181
438,2.756271514216677,0.9082122452051498,6.763944254988602,8.575395910210643,7.078239280259461
439,2.7601028355720376,0.8894866101259308,6.771418774497869,8.583428278449503,7.084863426863741
440,2.763939482608577,0.8710107833084835,6.778893294007137,8.591460646688361,7.091487573468021
441,2.7677814627291935,0.8527852867164434,6.786367813516405,8.599493014927221,7.098111720072302
442,2.771628783347075,0.8348105156966785,6.7938423330256725,8.60752538316608,7.104735866676583
443,2.775481451885714,0.8170867413771449,6.80131685253494,8.615557751404939,7.111360013280863
444,2.779339475778922,0.7996141131100264,6.808791372044208,8.623590119643797,7.117984159885143
445,2.783202862470844,0.7823926609568378,6.816265891553476,8.631622487882657,7.1246083064894234
446,2.787071619415972,0.7654222982124574,6.823740411062743,8.639654856121517,7.131232453093704
447,2.7909457540791607,0.7487028239648217,6.831214930572011,8.647687224360375,7.137856599697985
448,2.7948252739356416,0.7322339256872521,6.838689450081278,8.655719592599235,7.144480746302265
449,2.7987101864710358,0.7160151818603081,6.846163969590545,8.663751960838095,7.151104892906545
450,2.8026004991813704,0.7000460646200796,6.853638489099813,8.671784329076953,7.1577290395108255
451,2.8064962195730927,0.6843259424299694,6.861113008609081,8.679816697315813,7.164353186115106
452,2.810397355163084,0.6688540827729569,6.868587528118349,8.687849065554673,7.170977332719387
453,2.814303913478673,0.6536296548614237,6.876062047627617,8.69588143379353,7.177601479323667
454,2.8182159020576534,0.6386517323616511,6.883536567136884,8.70391380203239,7.184225625927947
455,2.8221333284482966,0.6239192961301914,6.891011086646151,8.711946170271249,7.190849772532228
456,2.826056200209365,0.6094312369592778,6.898485606155419,8.719978538510109,7.197473919136508
457,2.829984524910129,0.5951863583286097,6.905960125664686,8.728010906748967,7.204098065740789
458,2.8339183101303815,0.5811833791607667,6.913434645173954,8.736043274987827,7.210722212345069
459,2.8378575634604495,0.5674209365776994,6.920909164683222,8.744075643226687,7.217346358949349
460,2.841802292501212,0.5538975886557154,6.9283836841924895,8.752108011465545,7.22397050555363
461,2.8457525048641132,0.5406118171764409,6.935858203701757,8.760140379704405,7.23059465215791
462,2.8497082081711786,0.5275620303713677,6.943332723211025,8.768172747943265,7.237218798762191
463,2.853669410055027,0.5147465656575944,6.950807242720293,8.776205116182123,7.243842945366471
464,2.857636118158887,0.5021636923624453,6.95828176222956,8.784237484420983,7.2504670919707515
465,2.861608340136613,0.48981161443475535,6.965756281738828,8.79226985265984,7.257091238575032
466,2.865586083652697,0.4776884731406413,6.9732308012480955,8.8003022208987,7.263715385179312
467,2.869569356382286,0.4657923497416489,6.980705320757362,8.808334589137559,7.270339531783593
468,2.873558166011195,0.45412126815325377,6.98817984026663,8.816366957376419,7.276963678387873
469,2.8775525202359233,0.44267319758176105,6.995654359775898,8.824399325615278,7.2835878249921535
470,2.8815524267636676,0.43144605513771395,7.003128879285166,8.832431693854137,7.290211971596434
471,2.8855578933123387,0.4204377084239686,7.010603398794434,8.840464062092996,7.296836118200714
472,2.8895689276105756,0.40964597809673375,7.018077918303701,8.848496430331856,7.303460264804995
473,2.89358553739776,0.3990686403978653,7.025552437812969,8.856528798570714,7.310084411409275
474,2.8976077304240317,0.38870342965683025,7.033026957322236,8.864561166809574,7.316708558013556
475,2.901635514450304,0.3785480407608275,7.040501476831504,8.872593535048434,7.323332704617836
476,2.9056688972482774,0.3686001315915722,7.047975996340771,8.880625903287292,7.329956851222116
477,2.9097078866004558,0.3588573254274138,7.055450515850039,8.888658271526152,7.336580997826397
478,2.9137524903001606,0.34931721330943527,7.0629250353593065,8.89669063976501,7.343205144430677
479,2.917802716151548,0.33997735637032095,7.070399554868574,8.90472300800387,7.349829291034958
480,2.921858571969619,0.33083528812482405,7.077874074377842,8.912755376242728,7.356453437639238
481,2.925920065580241,0.3218885167207437,7.08534859388711,8.920787744481588,7.363077584243518
482,2.9299872048201574,0.3131345271493783,7.092823113396378,8.928820112720448,7.369701730847799
483,2.9340599975370063,0.3045707834145192,7.100297632905645,8.936852480959306,7.3763258774520795
484,2.9381384515893343,0.2961947306591055,7.1077721524149124,8.944884849198166,7.38295002405636
485,2.94222257484661,0.28800379724869846,7.115246671924179,8.952917217437026,7.38957417066064
486,2.9463123751892435,0.2799953968110737,7.122721191433447,8.960949585675884,7.39619831726492
487,2.950407860508596,0.27216693023122307,7.130195710942715,8.968981953914744,7.402822463869201
488,2.954509038707001,0.2645157876011627,7.137670230451983,8.977014322153604,7.409446610473481
489,2.958615917697774,0.25703935012401274,7.145144749961251,8.985046690392462,7.416070757077762
490,2.9627285054052326,0.24973499197184568,7.152619269470518,8.99307905863132,7.422694903682042
491,2.966846809764707,0.2426000820969115,7.160093788979786,9.00111142687018,7.429319050286322
492,2.9709708387225597,0.23563198599585058,7.167568308489054,9.00914379510904,7.435943196890603
493,2.975100600236199,0.22882806742662737,7.175042827998321,9.017176163347898,7.442567343494883
494,2.979236102274092,0.22218569007792938,7.182517347507589,9.025208531586758,7.449191490099164
495,2.983377352815785,0.21570221919084792,7.189991867016856,9.033240899825618,7.455815636703444
496,2.987524359851915,0.20937502313273068,7.1974663865261235,9.041273268064476,7.462439783307724
497,2.9916771313842268,0.20320147492312757,7.204940906035391,9.049305636303336,7.469063929912005
498,2.9958356754255866,0.19717895371181346,7.212415425544659,9.057338004542196,7.475688076516285
499,3.0,0.19130484620892116,7.219889945053927,9.065370372781054,7.482312223120566
500,3.004170113142626,0.18557654806728177,7.227364464563195,9.073402741019912,7.488936369724846
501,3.008346022899793,0.17999146521708936,7.2348389840724625,9.081435109258774,7.495560516329126
502,3.012527737329014,0.17454701515308532,7.242313503581729,9.089467477497632,7.5021846629334075
503,3.016715264499001,0.1692406281744886,7.249788023090997,9.09749984573649,7.508808809537687
504,3.0209086124896833,0.16406974857792755,7.257262542600264,9.10553221397535,7.515432956141968
505,3.0251077893922225,0.15903183580370478,7.264737062109532,9.11356458221421,7.522057102746248
506,3.029312803309024,0.1541243655357436,7.2722115816188,9.121596950453068,7.528681249350528
507,3.0335236623537587,0.14934483075559418,7.279686101128068,9.129629318691928,7.5353053959548095
508,3.0377403746513756,0.14469074275095123,7.287160620637335,9.137661686930787,7.541929542559089
509,3.0419629483381154,0.14015963207913612,7.294635140146603,9.145694055169646,7.54855368916337
510,3.0461913915615306,0.1357490494860378,7.302109659655871,9.153726423408505,7.55517783576765
511,3.050425712480499,0.13145656678105813,7.309584179165138,9.161758791647365,7.5618019823719305
512,3.0546659192652394,0.127279777668615,7.317058698674406,9.169791159886223,7.568426128976212
513,3.058912020097326,0.12321629853679379,7.3245332181836735,9.177823528125082,7.575050275580491
514,3.0631640231697075,0.1192637692037682,7.3320077376929405,9.185855896363941,7.581674422184772
515,3.067421936686721,0.11541985362263829,7.339482257202208,9.193888264602801,7.588298568789052
516,3.0716857688641066,0.11168224054535111,7.346956776711476,9.20192063284166,7.5949227153933325
517,3.075955527929026,0.10804864414639032,7.354431296220744,9.20995300108052,7.601546861997614
518,3.080231222120076,0.1045168046069594,7.361905815730012,9.21798536931938,7.608171008601893
519,3.0845128596873064,0.10108448866037868,7.3693803352392795,9.226017737558237,7.614795155206174
520,3.0888004488922336,0.09774949009945647,7.376854854748547,9.234050105797097,7.621419301810454
521,3.0930939980078587,0.09450963024658729,7.384329374257814,9.242082474035957,7.628043448414735
522,3.0973935153186822,0.0913627583873779,7.391803893767082,9.250114842274815,7.634667595019016
523,3.1016990091207206,0.08830675216857546,7.399278413276349,9.258147210513673,7.641291741623295
524,3.106010487721522,0.08533951796112142,7.406752932785617,9.266179578752535,7.647915888227576
525,3.110327959440183,0.08245899118914511,7.414227452294885,9.274211946991393,7.654540034831856
526,3.114651432607363,0.07966313662571406,7.421701971804152,9.282244315230251,7.661164181436137
527,3.1189809155653014,0.07694994865619753,7.42917649131342,9.290276683469111,7.667788328040418
528,3.1233164166678344,0.0743174515100646,7.436651010822688,9.298309051707971,7.674412474644697
529,3.12765794428041,0.07176369946197912,7.444125530331956,9.306341419946829,7.681036621248978
530,3.1320055067801045,0.06928677700304174,7.451600049841223,9.314373788185689,7.6876607678532585
531,3.136359112555638,0.06688479898302609,7.4590745693504905,9.322406156424549,7.694284914457539
532,3.1407187700073926,0.06455591072447998,7.466549088859757,9.330438524663407,7.70090906106182
533,3.145084487547426,0.06229828810954234,7.474023608369025,9.338470892902267,7.707533207666099
534,3.14945627359949,0.06011013764033189,7.481498127878293,9.346503261141127,7.71415735427038
535,3.1538341365990443,0.05798969647377581,7.488972647387561,9.354535629379985,7.7207815008746605
536,3.158218084993276,0.05593523243171959,7.496447166896829,9.362567997618843,7.727405647478941
537,3.162608127241113,0.05394504398718152,7.5039216864060965,9.370600365857703,7.734029794083222
538,3.167004271813241,0.052017460227594306,7.511396205915363,9.378632734096563,7.740653940687501
539,3.1714065271921212,0.05015084079587408,7.518870725424631,9.38666510233542,7.747278087291782
540,3.175814901872006,0.04834357581015976,7.526345244933899,9.39469747057428,7.753902233896063
541,3.180229404358955,0.046594085763048146,7.533819764443167,9.40272983881314,7.760526380500343
542,3.1846500431708495,0.044900821401151585,7.541294283952435,9.410762207051999,7.767150527104624
543,3.1890768268374132,0.0432622635857841,7.5487688034617015,9.418794575290859,7.773774673708903
544,3.1935097639002263,0.04167692313559361,7.556243322970969,9.426826943529719,7.780398820313184
545,3.197948862912741,0.040143340651928414,7.563717842480237,9.434859311768577,7.787022966917465
546,3.202394132440301,0.03866008632772135,7.571192361989505,9.442891680007435,7.793647113521745
547,3.2068455810601533,0.03722575974067709,7.578666881498773,9.450924048246296,7.800271260126026
548,3.2113032173614715,0.035838989631512996,7.58614140100804,9.458956416485155,7.806895406730305
549,3.2157670499453634,0.03449843366801719,7.5936159205173075,9.466988784724013,7.8135195533345865
550,3.220237087424897,0.03320277819565252,7.601090440026575,9.475021152962873,7.820143699938867
551,3.2247133384251114,0.03195073797544175,7.608564959535843,9.483053521201732,7.826767846543147
552,3.229195811583034,0.03074105590984222,7.61603947904511,9.49108588944059,7.833391993147428
553,3.233684515547699,0.02957250275731067,7.623513998554378,9.49911825767945,7.840016139751707
554,3.2381794589801633,0.028443876836244077,7.630988518063646,9.50715062591831,7.8466402863559885
555,3.242680650553522,0.027354003718968484,7.6384630375729134,9.515182994157168,7.853264432960269
556,3.2471880989529267,0.02630173591643116,7.645937557082181,9.523215362396028,7.859888579564549
557,3.251701812875601,0.025285952554239332,7.653412076591448,9.531247730634888,7.86651272616883
558,3.2562218010308586,0.024305559040671457,7.660886596100716,9.539280098873746,7.8731368727731095
559,3.26074807214012,0.02335948672727424,7.668361115609984,9.547312467112604,7.879761019377391
560,3.265280634936928,0.02244669256263958,7.675835635119252,9.555344835351464,7.886385165981671
561,3.2698194981669655,0.021566158739943442,7.683310154628519,9.563377203590324,7.893009312585951
562,3.2743646705880733,0.02071689233881131,7.690784674137786,9.571409571829182,7.899633459190232
563,3.2789161609702635,0.019897924962059756,7.698259193647054,9.579441940068042,7.9062576057945115
564,3.2834739780957407,0.019108312367846988,7.705733713156322,9.587474308306902,7.912881752398793
565,3.2880381307589164,0.018347134097749605,7.71320823266559,9.59550667654576,7.919505899003073
566,3.2926086277664277,0.017613493101269136,7.7206827521748576,9.60353904478462,7.926130045607353
567,3.297185477937152,0.016906515357252218,7.7281572716841245,9.61157141302348,7.932754192211634
568,3.3017686901022256,0.016225349492694198,7.735631791193392,9.619603781262338,7.939378338815914
569,3.306358273105062,0.015569166399382578,7.74310631070266,9.627636149501196,7.946002485420195
570,3.310954235801364,0.01493715884881658,7.750580830211928,9.635668517740058,7.952626632024475
571,3.315556587059147,0.014328541105825805,7.758055349721195,9.643700885978916,7.959250778628755
572,3.320165335758752,0.013742548541297146,7.765529869230463,9.651733254217774,7.965874925233036
573,3.3247804907928655,0.01317843724439897,7.77300438873973,9.659765622456634,7.972499071837316
574,3.3294020610665327,0.012635483634681841,7.780478908248998,9.667797990695494,7.979123218441597
575,3.3340300554971796,0.012112984074415533,7.787953427758266,9.675830358934352,7.985747365045877
576,3.3386644830146266,0.011610254481509654,7.795427947267533,9.683862727173212,7.992371511650157
577,3.343305352561106,0.011126629943349418,7.802902466776801,9.691895095412072,7.998995658254438
578,3.3479526730912816,0.010661464331863475,7.810376986286069,9.69992746365093,8.005619804858718
579,3.3526064535722644,0.01021412992012753,7.817851505795336,9.70795983188979,8.012243951462999
580,3.357266702983629,0.009784017000791926,7.825326025304604,9.71599220012865,8.01886809806728
581,3.3619334303174337,0.009370533506607345,7.832800544813871,9.724024568367508,8.02549224467156
582,3.366606644578234,0.008973104633311585,7.840275064323139,9.732056936606366,8.03211639127584
583,3.3712863547831042,0.008591172465122709,7.847749583832407,9.740089304845228,8.03874053788012
584,3.37597256996165,0.00822419560307585,7.8552241033416745,9.748121673084086,8.045364684484401
585,3.3806652991560306,0.00787164879642269,7.8626986228509415,9.756154041322944,8.051988831088682
586,3.385364551420974,0.0075330225773046905,7.870173142360209,9.764186409561804,8.058612977692961
587,3.3900703358237942,0.007207822898895963,7.877647661869477,9.772218777800664,8.065237124297242
588,3.3947826614444097,0.006895570777199732,7.885122181378745,9.780251146039522,8.071861270901522
589,3.399501537375359,0.00659580193667299,7.892596700888013,9.788283514278382,8.078485417505803
590,3.404226972721822,0.006308066459838438,7.90007122039728,9.796315882517241,8.085109564110084
591,3.4089589766016317,0.006031928441036164,7.907545739906547,9.8043482507561,8.091733710714363
592,3.4136975581452984,0.005766965644452214,7.915020259415815,9.81238061899496,8.098357857318645
593,3.4184427264960227,0.005512769166554272,7.922494778925083,9.82041298723382,8.104982003922924
594,3.4231944908097143,0.005268943103052092,7.929969298434351,9.828445355472677,8.111606150527205
595,3.4279528602550116,0.005035104220490728,7.937443817943618,9.836477723711536,8.118230297131486
